url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,84,Everything 1K,Kodak Black,Everything 1KKodak Black,1,,84,1
https://www.billboard.com/charts/hot-100/2018-04-28,4/28/2018,84,Guatemala,Swae Lee Featuring Slim Jxmmi,GuatemalaSwae Lee Featuring Slim Jxmmi,1,,84,1
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,84,Lose It,Kane Brown,Lose ItKane Brown,1,,84,1
https://www.billboard.com/charts/hot-100/2019-03-02,3/2/2019,84,Eyes On You,Chase Rice,Eyes On YouChase Rice,1,,84,1
https://www.billboard.com/charts/hot-100/2019-07-13,7/13/2019,84,Lalala,Y2K & bbno$,LalalaY2K & bbno$,1,,84,1
https://www.billboard.com/charts/hot-100/2019-08-24,8/24/2019,84,Night Falls,"Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, Thomas Doherty, China Anne McClain & Dylan Playfair","Night FallsDove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, Thomas Doherty, China Anne McClain & Dylan Playfair",1,,84,1
https://www.billboard.com/charts/hot-100/2019-08-31,8/31/2019,84,Lil Baby,Young Thug,Lil BabyYoung Thug,1,,84,1
https://www.billboard.com/charts/hot-100/2019-10-12,10/12/2019,84,Heartache Medication,Jon Pardi,Heartache MedicationJon Pardi,1,,84,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/2019,84,Hate Me,Trippie Redd Featuring YoungBoy Never Broke Again,Hate MeTrippie Redd Featuring YoungBoy Never Broke Again,1,,84,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,85,Got A Match?,The Daddy-O's,Got A Match?The Daddy-O's,1,,85,1
http://www.billboard.com/charts/hot-100/1958-09-06,9/6/1958,85,I'll Make It All Up To You,Jerry Lee Lewis And His Pumping Piano,I'll Make It All Up To YouJerry Lee Lewis And His Pumping Piano,1,,85,1
http://www.billboard.com/charts/hot-100/1958-10-11,10/11/1958,85,Guaglione,Perez Prado And His Orchestra,GuaglionePerez Prado And His Orchestra,1,,85,1
http://www.billboard.com/charts/hot-100/1958-11-22,11/22/1958,85,Love Of My Life,The Everly Brothers,Love Of My LifeThe Everly Brothers,1,,85,1
http://www.billboard.com/charts/hot-100/1958-12-13,12/13/1958,85,I Just Thought You'd Like To Know,Johnny Cash And The Tennessee Two,I Just Thought You'd Like To KnowJohnny Cash And The Tennessee Two,1,,85,1
http://www.billboard.com/charts/hot-100/1959-05-16,5/16/1959,85,Graduation's Here,The Fleetwoods,Graduation's HereThe Fleetwoods,1,,85,1
http://www.billboard.com/charts/hot-100/1960-02-13,2/13/1960,85,Just A Little Bit,Rosco Gordon,Just A Little BitRosco Gordon,1,,85,1
http://www.billboard.com/charts/hot-100/1960-04-02,4/2/1960,85,Love You So,Ron Holden with The Thunderbirds,Love You SoRon Holden with The Thunderbirds,1,,85,1
http://www.billboard.com/charts/hot-100/1960-06-18,6/18/1960,85,Look For A Star,Deane Hawley,Look For A StarDeane Hawley,1,,85,1
http://www.billboard.com/charts/hot-100/1960-09-10,9/10/1960,85,Journey Of Love,The Crests featuring Johnny Mastro,Journey Of LoveThe Crests featuring Johnny Mastro,1,,85,1
http://www.billboard.com/charts/hot-100/1961-04-15,4/15/1961,85,Flaming Star,Elvis Presley With The Jordanaires,Flaming StarElvis Presley With The Jordanaires,1,,85,1
http://www.billboard.com/charts/hot-100/1961-04-22,4/22/1961,85,Lullaby Of The Leaves,The Ventures,Lullaby Of The LeavesThe Ventures,1,,85,1
http://www.billboard.com/charts/hot-100/1961-05-13,5/13/1961,85,I Don't Mind,James Brown And The Famous Flames,I Don't MindJames Brown And The Famous Flames,1,,85,1
http://www.billboard.com/charts/hot-100/1961-06-17,6/17/1961,85,Let's Twist Again,Chubby Checker,Let's Twist AgainChubby Checker,1,,85,1
http://www.billboard.com/charts/hot-100/1961-07-29,7/29/1961,85,Missing You,Ray Peterson,Missing YouRay Peterson,1,,85,1
http://www.billboard.com/charts/hot-100/1961-09-23,9/23/1961,85,I Really Love You,The Stereos,I Really Love YouThe Stereos,1,,85,1
http://www.billboard.com/charts/hot-100/1961-09-30,9/30/1961,85,Muskrat,The Everly Brothers,MuskratThe Everly Brothers,1,,85,1
http://www.billboard.com/charts/hot-100/1962-02-24,2/24/1962,85,Love Me Warm And Tender,Paul Anka,Love Me Warm And TenderPaul Anka,1,,85,1
http://www.billboard.com/charts/hot-100/1962-03-24,3/24/1962,85,Moments,Jennell Hawkins,MomentsJennell Hawkins,1,,85,1
http://www.billboard.com/charts/hot-100/1962-04-07,4/7/1962,85,Ev'rybody's Twistin',Frank Sinatra,Ev'rybody's Twistin'Frank Sinatra,1,,85,1
http://www.billboard.com/charts/hot-100/1962-09-08,9/8/1962,85,Limbo Rock,Chubby Checker,Limbo RockChubby Checker,1,,85,1
http://www.billboard.com/charts/hot-100/1962-10-13,10/13/1962,85,Mama Sang A Song,Stan Kenton,Mama Sang A SongStan Kenton,1,,85,1
http://www.billboard.com/charts/hot-100/1963-06-22,6/22/1963,85,Fingertips - Pt 2,Little Stevie Wonder,Fingertips - Pt 2Little Stevie Wonder,1,,85,1
http://www.billboard.com/charts/hot-100/1963-07-06,7/6/1963,85,My Whole World Is Falling Down,Brenda Lee,My Whole World Is Falling DownBrenda Lee,1,,85,1
http://www.billboard.com/charts/hot-100/1963-08-10,8/10/1963,85,Drownin' My Sorrows,Connie Francis,Drownin' My SorrowsConnie Francis,1,,85,1
http://www.billboard.com/charts/hot-100/1963-12-28,12/28/1963,85,In The Summer Of His Years,Connie Francis,In The Summer Of His YearsConnie Francis,1,,85,1
http://www.billboard.com/charts/hot-100/1964-06-06,6/6/1964,85,Keep On Pushing,The Impressions,Keep On PushingThe Impressions,1,,85,1
http://www.billboard.com/charts/hot-100/1964-07-04,7/4/1964,85,Handy Man,Del Shannon,Handy ManDel Shannon,1,,85,1
http://www.billboard.com/charts/hot-100/1964-07-11,7/11/1964,85,How Do You Do It?,Gerry And The Pacemakers,How Do You Do It?Gerry And The Pacemakers,1,,85,1
http://www.billboard.com/charts/hot-100/1964-07-25,7/25/1964,85,I'll Keep You Satisfied,Billy J. Kramer With The Dakotas,I'll Keep You SatisfiedBilly J. Kramer With The Dakotas,1,,85,1
http://www.billboard.com/charts/hot-100/1964-08-01,8/1/1964,85,I've Got No Time To Lose,Carla Thomas,I've Got No Time To LoseCarla Thomas,1,,85,1
http://www.billboard.com/charts/hot-100/1964-09-12,9/12/1964,85,La La La La La,The Blendells,La La La La LaThe Blendells,1,,85,1
http://www.billboard.com/charts/hot-100/1964-09-19,9/19/1964,85,I Don't Want To See Tomorrow,Nat King Cole,I Don't Want To See TomorrowNat King Cole,1,,85,1
http://www.billboard.com/charts/hot-100/1964-10-10,10/10/1964,85,I See You,Cathy & Joe,I See YouCathy & Joe,1,,85,1
http://www.billboard.com/charts/hot-100/1964-10-17,10/17/1964,85,Little Honda,The Beach Boys,Little HondaThe Beach Boys,1,,85,1
http://www.billboard.com/charts/hot-100/1964-12-12,12/12/1964,85,Makin' Whoopee,Ray Charles,Makin' WhoopeeRay Charles,1,,85,1
http://www.billboard.com/charts/hot-100/1965-01-09,1/9/1965,85,I Go To Pieces,Peter And Gordon,I Go To PiecesPeter And Gordon,1,,85,1
http://www.billboard.com/charts/hot-100/1965-01-23,1/23/1965,85,I've Got A Tiger By The Tail,Buck Owens,I've Got A Tiger By The TailBuck Owens,1,,85,1
http://www.billboard.com/charts/hot-100/1965-02-13,2/13/1965,85,Fly Me To The Moon,LaVern Baker,Fly Me To The MoonLaVern Baker,1,,85,1
http://www.billboard.com/charts/hot-100/1965-03-13,3/13/1965,85,I Understand (Just How You Feel),Freddie And The Dreamers,I Understand (Just How You Feel)Freddie And The Dreamers,1,,85,1
http://www.billboard.com/charts/hot-100/1965-04-03,4/3/1965,85,Let's Do The Freddie,Chubby Checker,Let's Do The FreddieChubby Checker,1,,85,1
http://www.billboard.com/charts/hot-100/1965-05-29,5/29/1965,85,I'll Keep Holding On,The Marvelettes,I'll Keep Holding OnThe Marvelettes,1,,85,1
http://www.billboard.com/charts/hot-100/1965-07-03,7/3/1965,85,Here I Am,Dionne Warwick,Here I AmDionne Warwick,1,,85,1
http://www.billboard.com/charts/hot-100/1965-09-25,9/25/1965,85,Everybody Loves A Clown,Gary Lewis And The Playboys,Everybody Loves A ClownGary Lewis And The Playboys,1,,85,1
http://www.billboard.com/charts/hot-100/1965-11-13,11/13/1965,85,Let The Good Times Roll,Roy Orbison,Let The Good Times RollRoy Orbison,1,,85,1
http://www.billboard.com/charts/hot-100/1965-12-04,12/4/1965,85,Just Like Me,Paul Revere & The Raiders Featuring Mark Lindsay,Just Like MePaul Revere & The Raiders Featuring Mark Lindsay,1,,85,1
http://www.billboard.com/charts/hot-100/1966-01-15,1/15/1966,85,Night Time,The Strangeloves,Night TimeThe Strangeloves,1,,85,1
http://www.billboard.com/charts/hot-100/1966-02-19,2/19/1966,85,I'll Go Crazy,James Brown And The Famous Flames,I'll Go CrazyJames Brown And The Famous Flames,1,,85,1
http://www.billboard.com/charts/hot-100/1966-05-21,5/21/1966,85,Mame,Louis Armstrong,MameLouis Armstrong,1,,85,1
http://www.billboard.com/charts/hot-100/1966-09-10,9/10/1966,85,Girl On A Swing,Gerry And The Pacemakers,Girl On A SwingGerry And The Pacemakers,1,,85,1
http://www.billboard.com/charts/hot-100/1966-09-24,9/24/1966,85,Mas Que Nada,Sergio Mendes & Brasil '66,Mas Que NadaSergio Mendes & Brasil '66,1,,85,1
http://www.billboard.com/charts/hot-100/1966-10-15,10/15/1966,85,I Can't Control Myself,The Troggs,I Can't Control MyselfThe Troggs,1,,85,1
http://www.billboard.com/charts/hot-100/1966-10-22,10/22/1966,85,Holy Cow,Lee Dorsey,Holy CowLee Dorsey,1,,85,1
http://www.billboard.com/charts/hot-100/1967-01-07,1/7/1967,85,Oh Yeah!,The Joe Cuba Sextet,Oh Yeah!The Joe Cuba Sextet,1,,85,1
http://www.billboard.com/charts/hot-100/1967-01-21,1/21/1967,85,Let's Spend The Night Together,The Rolling Stones,Let's Spend The Night TogetherThe Rolling Stones,1,,85,1
http://www.billboard.com/charts/hot-100/1967-03-11,3/11/1967,85,"Mercy, Mercy, Mercy",Marlena Shaw,"Mercy, Mercy, MercyMarlena Shaw",1,,85,1
http://www.billboard.com/charts/hot-100/1967-04-15,4/15/1967,85,It's So Hard Being A Loser,The Contours,It's So Hard Being A LoserThe Contours,1,,85,1
http://www.billboard.com/charts/hot-100/1967-04-22,4/22/1967,85,Just Look What You've Done,Brenda Holloway,Just Look What You've DoneBrenda Holloway,1,,85,1
http://www.billboard.com/charts/hot-100/1967-06-17,6/17/1967,85,Graduation Day,The Arbors,Graduation DayThe Arbors,1,,85,1
http://www.billboard.com/charts/hot-100/1967-07-29,7/29/1967,85,Nearer To You,Betty Harris,Nearer To YouBetty Harris,1,,85,1
http://www.billboard.com/charts/hot-100/1967-11-04,11/4/1967,85,I Second That Emotion,Smokey Robinson & The Miracles,I Second That EmotionSmokey Robinson & The Miracles,1,,85,1
http://www.billboard.com/charts/hot-100/1967-12-09,12/9/1967,85,I Can't Stand Myself (When You Touch Me),James Brown And The Famous Flames,I Can't Stand Myself (When You Touch Me)James Brown And The Famous Flames,1,,85,1
http://www.billboard.com/charts/hot-100/1967-12-16,12/16/1967,85,Monterey,Eric Burdon & The Animals,MontereyEric Burdon & The Animals,1,,85,1
http://www.billboard.com/charts/hot-100/1968-01-06,1/6/1968,85,Money,The Lovin' Spoonful,MoneyThe Lovin' Spoonful,1,,85,1
http://www.billboard.com/charts/hot-100/1968-01-20,1/20/1968,85,Hey Little One,Glen Campbell,Hey Little OneGlen Campbell,1,,85,1
http://www.billboard.com/charts/hot-100/1968-01-27,1/27/1968,85,Malayisha,Miriam Makeba,MalayishaMiriam Makeba,1,,85,1
http://www.billboard.com/charts/hot-100/1968-02-24,2/24/1968,85,If You Can Want,Smokey Robinson & The Miracles,If You Can WantSmokey Robinson & The Miracles,1,,85,1
http://www.billboard.com/charts/hot-100/1968-03-09,3/9/1968,85,I'll Say Forever My Love,Jimmy Ruffin,I'll Say Forever My LoveJimmy Ruffin,1,,85,1
http://www.billboard.com/charts/hot-100/1968-06-08,6/8/1968,85,Here I Am Baby,The Marvelettes,Here I Am BabyThe Marvelettes,1,,85,1
http://www.billboard.com/charts/hot-100/1968-08-10,8/10/1968,85,Hip City - Pt. 2,Jr. Walker & The All Stars,Hip City - Pt. 2Jr. Walker & The All Stars,1,,85,1
http://www.billboard.com/charts/hot-100/1968-12-28,12/28/1968,85,Not On The Outside,The Moments,Not On The OutsideThe Moments,1,,85,1
http://www.billboard.com/charts/hot-100/1969-01-25,1/25/1969,85,Indian Giver,1910 Fruitgum Co.,Indian Giver1910 Fruitgum Co.,1,,85,1
http://www.billboard.com/charts/hot-100/1969-03-22,3/22/1969,85,In The Still Of The Night,Paul Anka,In The Still Of The NightPaul Anka,1,,85,1
http://www.billboard.com/charts/hot-100/1969-04-19,4/19/1969,85,Earth Angel (Will You Be Mine),The Vogues,Earth Angel (Will You Be Mine)The Vogues,1,,85,1
http://www.billboard.com/charts/hot-100/1969-07-05,7/5/1969,85,I'd Wait A Million Years,The Grass Roots,I'd Wait A Million YearsThe Grass Roots,1,,85,1
http://www.billboard.com/charts/hot-100/1969-08-09,8/9/1969,85,I Could Never Be President,Johnnie Taylor,I Could Never Be PresidentJohnnie Taylor,1,,85,1
http://www.billboard.com/charts/hot-100/1969-08-16,8/16/1969,85,Let Me Be The One,Peaches & Herb,Let Me Be The OnePeaches & Herb,1,,85,1
http://www.billboard.com/charts/hot-100/1969-09-27,9/27/1969,85,Echo Park,Keith Barbour,Echo ParkKeith Barbour,1,,85,1
http://www.billboard.com/charts/hot-100/1969-11-08,11/8/1969,85,Girls It Ain't Easy,The Honey Cone,Girls It Ain't EasyThe Honey Cone,1,,85,1
http://www.billboard.com/charts/hot-100/1970-01-17,1/17/1970,85,Give Me Just A Little More Time,Chairman Of The Board,Give Me Just A Little More TimeChairman Of The Board,1,,85,1
http://www.billboard.com/charts/hot-100/1970-08-01,8/1/1970,85,I've Lost You/The Next Step Is Love,Elvis Presley,I've Lost You/The Next Step Is LoveElvis Presley,1,,85,1
http://www.billboard.com/charts/hot-100/1970-10-31,10/31/1970,85,I Just Don't Know What To Do With Myself,Gary Puckett,I Just Don't Know What To Do With MyselfGary Puckett,1,,85,1
http://www.billboard.com/charts/hot-100/1970-12-12,12/12/1970,85,Mean Mistreater,Grand Funk Railroad,Mean MistreaterGrand Funk Railroad,1,,85,1
http://www.billboard.com/charts/hot-100/1971-02-06,2/6/1971,85,Keep The Customer Satisfied,Gary Puckett,Keep The Customer SatisfiedGary Puckett,1,,85,1
http://www.billboard.com/charts/hot-100/1971-02-20,2/20/1971,85,Free,Chicago,FreeChicago,1,,85,1
http://www.billboard.com/charts/hot-100/1971-09-25,9/25/1971,85,I Don't Need No Doctor,Humble Pie,I Don't Need No DoctorHumble Pie,1,,85,1
http://www.billboard.com/charts/hot-100/1972-02-05,2/5/1972,85,Mother And Child Reunion,Paul Simon,Mother And Child ReunionPaul Simon,1,,85,1
http://www.billboard.com/charts/hot-100/1972-04-22,4/22/1972,85,I'm Movin' On,John Kay,I'm Movin' OnJohn Kay,1,,85,1
http://www.billboard.com/charts/hot-100/1972-06-17,6/17/1972,85,Mary Had A Little Lamb/Little Woman Love,Wings,Mary Had A Little Lamb/Little Woman LoveWings,1,,85,1
http://www.billboard.com/charts/hot-100/1972-11-04,11/4/1972,85,Good Time Sally,Rare Earth,Good Time SallyRare Earth,1,,85,1
http://www.billboard.com/charts/hot-100/1973-02-24,2/24/1973,85,Drift Away,Dobie Gray,Drift AwayDobie Gray,1,,85,1
http://www.billboard.com/charts/hot-100/1973-03-10,3/10/1973,85,Down And Out In New York City,James Brown,Down And Out In New York CityJames Brown,1,,85,1
http://www.billboard.com/charts/hot-100/1973-03-17,3/17/1973,85,Hallelujah Day,Jackson 5,Hallelujah DayJackson 5,1,,85,1
http://www.billboard.com/charts/hot-100/1973-04-07,4/7/1973,85,"It Sure Took A Long, Long Time",Lobo,"It Sure Took A Long, Long TimeLobo",1,,85,1
http://www.billboard.com/charts/hot-100/1973-04-14,4/14/1973,85,No More Mr. Nice Guy,Alice Cooper,No More Mr. Nice GuyAlice Cooper,1,,85,1
http://www.billboard.com/charts/hot-100/1973-06-02,6/2/1973,85,I'll Always Love My Mama (Part I),The Intruders,I'll Always Love My Mama (Part I)The Intruders,1,,85,1
http://www.billboard.com/charts/hot-100/1973-07-21,7/21/1973,85,Future Shock,Curtis Mayfield,Future ShockCurtis Mayfield,1,,85,1
http://www.billboard.com/charts/hot-100/1973-10-13,10/13/1973,85,Oh! No Not My Baby,Rod Stewart,Oh! No Not My BabyRod Stewart,1,,85,1
http://www.billboard.com/charts/hot-100/1973-11-03,11/3/1973,85,My Music,Loggins & Messina,My MusicLoggins & Messina,1,,85,1
http://www.billboard.com/charts/hot-100/1973-12-08,12/8/1973,85,Livin' For You,Al Green,Livin' For YouAl Green,1,,85,1
http://www.billboard.com/charts/hot-100/1973-12-22,12/22/1973,85,Midnight Rider,Gregg Allman,Midnight RiderGregg Allman,1,,85,1
http://www.billboard.com/charts/hot-100/1974-08-10,8/10/1974,85,Most Likely You Go Your Way (And I'll Go Mine),Bob Dylan/The Band,Most Likely You Go Your Way (And I'll Go Mine)Bob Dylan/The Band,1,,85,1
http://www.billboard.com/charts/hot-100/1974-08-31,8/31/1974,85,Kings Of The Party,Brownsville Station,Kings Of The PartyBrownsville Station,1,,85,1
http://www.billboard.com/charts/hot-100/1974-11-30,11/30/1974,85,From His Woman To You,Barbara Mason,From His Woman To YouBarbara Mason,1,,85,1
http://www.billboard.com/charts/hot-100/1974-12-14,12/14/1974,85,I Am I Am,Smokey Robinson,I Am I AmSmokey Robinson,1,,85,1
http://www.billboard.com/charts/hot-100/1974-12-21,12/21/1974,85,Happy People,The Temptations,Happy PeopleThe Temptations,1,,85,1
http://www.billboard.com/charts/hot-100/1975-01-25,1/25/1975,85,Express,B.T. Express,ExpressB.T. Express,1,,85,1
http://www.billboard.com/charts/hot-100/1975-02-01,2/1/1975,85,I Fought The Law,Sam Neely,I Fought The LawSam Neely,1,,85,1
http://www.billboard.com/charts/hot-100/1975-05-17,5/17/1975,85,Hey You,Bachman-Turner Overdrive,Hey YouBachman-Turner Overdrive,1,,85,1
http://www.billboard.com/charts/hot-100/1975-07-05,7/5/1975,85,Forever Came Today,Jackson 5,Forever Came TodayJackson 5,1,,85,1
http://www.billboard.com/charts/hot-100/1975-08-02,8/2/1975,85,Flyin' High,The Blackbyrds,Flyin' HighThe Blackbyrds,1,,85,1
http://www.billboard.com/charts/hot-100/1975-10-04,10/4/1975,85,Fancy Lady,Billy Preston,Fancy LadyBilly Preston,1,,85,1
http://www.billboard.com/charts/hot-100/1976-03-27,3/27/1976,85,Hurt/for The Heart,Elvis Presley,Hurt/for The HeartElvis Presley,1,,85,1
http://www.billboard.com/charts/hot-100/1976-04-03,4/3/1976,85,Love Really Hurts Without You,Billy Ocean,Love Really Hurts Without YouBilly Ocean,1,,85,1
http://www.billboard.com/charts/hot-100/1976-04-10,4/10/1976,85,I'm Mandy Fly Me,10cc,I'm Mandy Fly Me10cc,1,,85,1
http://www.billboard.com/charts/hot-100/1976-06-05,6/5/1976,85,Fool For The City,Foghat,Fool For The CityFoghat,1,,85,1
http://www.billboard.com/charts/hot-100/1976-07-17,7/17/1976,85,Magic Man,Heart,Magic ManHeart,1,,85,1
http://www.billboard.com/charts/hot-100/1976-08-21,8/21/1976,85,Howzat,Sherbet,HowzatSherbet,1,,85,1
http://www.billboard.com/charts/hot-100/1976-09-18,9/18/1976,85,Just To Be Close To You,Commodores,Just To Be Close To YouCommodores,1,,85,1
http://www.billboard.com/charts/hot-100/1976-10-02,10/2/1976,85,Love Me,Yvonne Elliman,Love MeYvonne Elliman,1,,85,1
http://www.billboard.com/charts/hot-100/1976-10-30,10/30/1976,85,Let Me Down Easy,American Flyer,Let Me Down EasyAmerican Flyer,1,,85,1
http://www.billboard.com/charts/hot-100/1976-11-27,11/27/1976,85,If Not You,Dr. Hook,If Not YouDr. Hook,1,,85,1
http://www.billboard.com/charts/hot-100/1976-12-11,12/11/1976,85,Night Moves,Bob Seger,Night MovesBob Seger,1,,85,1
http://www.billboard.com/charts/hot-100/1977-01-08,1/8/1977,85,Fancy Dancer,Commodores,Fancy DancerCommodores,1,,85,1
http://www.billboard.com/charts/hot-100/1977-02-26,2/26/1977,85,Love In 'C' Minor - Pt. I,Cerrone,Love In 'C' Minor - Pt. ICerrone,1,,85,1
http://www.billboard.com/charts/hot-100/1977-04-16,4/16/1977,85,Everybody Be Dancin',Starbuck,Everybody Be Dancin'Starbuck,1,,85,1
http://www.billboard.com/charts/hot-100/1977-05-07,5/7/1977,85,It's Sad To Belong,England Dan & John Ford Coley,It's Sad To BelongEngland Dan & John Ford Coley,1,,85,1
http://www.billboard.com/charts/hot-100/1977-09-03,9/3/1977,85,Hound Dog Man (Play It Again),Lenny LeBlanc,Hound Dog Man (Play It Again)Lenny LeBlanc,1,,85,1
http://www.billboard.com/charts/hot-100/1977-09-10,9/10/1977,85,Love Me One More Time (Just For Old Times Sake),Karen Nelson And Billy T,Love Me One More Time (Just For Old Times Sake)Karen Nelson And Billy T,1,,85,1
http://www.billboard.com/charts/hot-100/1977-09-24,9/24/1977,85,Love Gun,KISS,Love GunKISS,1,,85,1
http://www.billboard.com/charts/hot-100/1977-12-03,12/3/1977,85,Grandmother's Song,Steve Martin,Grandmother's SongSteve Martin,1,,85,1
http://www.billboard.com/charts/hot-100/1977-12-17,12/17/1977,85,Ffun,ConFunkShun,FfunConFunkShun,1,,85,1
